,county,todays_date,hospitalized_covid_confirmed_patients,hospitalized_suspected_covid_patients,hospitalized_covid_patients,all_hospital_beds,icu_covid_confirmed_patients,icu_suspected_covid_patients,icu_available_beds
54,Siskiyou,2020-03-29,0.0,0.0,,,0.0,0.0,2.0
55,Lassen,2020-03-29,0.0,2.0,,,0.0,0.0,
56,Monterey,2020-03-30,11.0,16.0,,,4.0,0.0,17.0
57,Contra Costa,2020-03-30,25.0,54.0,,,11.0,6.0,90.0
58,San Diego,2020-03-30,146.0,446.0,,,72.0,23.0,228.0
59,Santa Cruz,2020-03-30,0.0,2.0,,,0.0,0.0,4.0
60,Siskiyou,2020-03-30,0.0,0.0,,,0.0,0.0,3.0
61,Orange,2020-03-30,98.0,251.0,,,42.0,58.0,131.0
62,Glenn,2020-03-30,0.0,0.0,,,0.0,0.0,
63,San Benito,2020-03-30,1.0,1.0,,,1.0,0.0,1.0
64,Fresno,2020-03-30,10.0,88.0,,,3.0,14.0,24.0
65,Ventura,2020-03-30,25.0,82.0,,,5.0,28.0,15.0
66,Napa,2020-03-30,3.0,8.0,,,1.0,0.0,9.0
67,Alameda,2020-03-30,59.0,89.0,,,27.0,18.0,146.0
68,Colusa,2020-03-30,0.0,1.0,,,0.0,1.0,5.0
69,Tehama,2020-03-30,0.0,2.0,,,0.0,0.0,2.0
70,Santa Clara,2020-03-30,153.0,93.0,,,74.0,23.0,103.0
71,Sutter,2020-03-30,0.0,0.0,,,0.0,0.0,
72,Amador,2020-03-30,0.0,1.0,,,0.0,0.0,4.0
73,Nevada,2020-03-30,26.0,17.0,,,2.0,5.0,3.0
74,Inyo,2020-03-30,,,,,,,
75,Modoc,2020-03-30,0.0,31.0,,,0.0,0.0,
76,Shasta,2020-03-30,1.0,4.0,,,0.0,0.0,13.0
77,Mono,2020-03-30,0.0,1.0,,,0.0,0.0,2.0
78,Yuba,2020-03-30,3.0,17.0,,,2.0,4.0,10.0
79,Lake,2020-03-30,0.0,1.0,,,0.0,1.0,3.0
80,Santa Barbara,2020-03-30,19.0,25.0,,,11.0,7.0,48.0
81,San Francisco,2020-03-30,58.0,92.0,,,18.0,7.0,90.0
82,Solano,2020-03-30,15.0,16.0,,,6.0,0.0,47.0
83,Plumas,2020-03-30,0.0,1.0,,,0.0,0.0,
84,Yolo,2020-03-30,2.0,2.0,,,1.0,2.0,0.0
85,Imperial,2020-03-30,19.0,109.0,,,3.0,3.0,4.0
86,Kings,2020-03-30,2.0,12.0,,,1.0,2.0,0.0
87,,2020-03-30,5.0,10.0,,,3.0,3.0,9.0
88,Tuolumne,2020-03-30,1.0,2.0,,,0.0,0.0,3.0
89,Lassen,2020-03-30,0.0,4.0,,,0.0,0.0,
90,Sonoma,2020-03-30,7.0,22.0,,,3.0,4.0,29.0
91,Humboldt,2020-03-30,1.0,8.0,,,0.0,0.0,10.0
92,San Mateo,2020-03-30,56.0,40.0,,,18.0,11.0,47.0
93,Placer,2020-03-30,19.0,19.0,,,5.0,1.0,29.0
94,Marin,2020-03-30,10.0,9.0,,,4.0,2.0,16.0
95,Madera,2020-03-30,1.0,5.0,,,1.0,3.0,4.0
96,Kern,2020-03-30,18.0,123.0,,,6.0,8.0,51.0
97,Los Angeles,2020-03-30,601.0,1277.0,,,245.0,244.0,456.0
98,Butte,2020-03-30,4.0,12.0,,,2.0,1.0,5.0
99,Sacramento,2020-03-30,45.0,86.0,,,21.0,23.0,58.0
100,Stanislaus,2020-03-30,17.0,51.0,,,9.0,5.0,29.0
101,Calaveras,2020-03-30,0.0,3.0,,,0.0,1.0,5.0
102,Merced,2020-03-30,1.0,9.0,,,0.0,2.0,11.0
103,Riverside,2020-03-30,60.0,133.0,,,22.0,33.0,77.0
104,Trinity,2020-03-30,0.0,0.0,,,0.0,0.0,
105,San Bernardino,2020-03-30,67.0,179.0,,,27.0,33.0,66.0
106,El Dorado,2020-03-30,0.0,9.0,,,0.0,6.0,9.0
107,San Luis Obispo,2020-03-30,5.0,11.0,,,3.0,4.0,957.0
108,Tulare,2020-03-30,5.0,21.0,,,4.0,6.0,7.0
109,San Joaquin,2020-03-30,28.0,30.0,,,8.0,4.0,53.0
110,Mendocino,2020-03-30,2.0,11.0,,,0.0,1.0,8.0
111,Del Norte,2020-03-30,0.0,2.0,,,0.0,0.0,5.0
112,Amador,2020-03-31,0.0,0.0,,,0.0,0.0,4.0
113,Merced,2020-03-31,3.0,11.0,,,0.0,2.0,10.0
114,Modoc,2020-03-31,0.0,19.0,,,0.0,0.0,
115,Siskiyou,2020-03-31,0.0,0.0,,,0.0,0.0,4.0
116,Calaveras,2020-03-31,0.0,1.0,,,0.0,0.0,4.0
117,San Luis Obispo,2020-03-31,7.0,15.0,,,3.0,6.0,955.0
118,Monterey,2020-03-31,11.0,15.0,,,4.0,2.0,17.0
119,El Dorado,2020-03-31,10.0,9.0,,,0.0,6.0,12.0
120,San Bernardino,2020-03-31,82.0,231.0,,,33.0,48.0,63.0
121,Inyo,2020-03-31,,83.0,,,0.0,0.0,6.0
122,San Diego,2020-03-31,158.0,408.0,,,75.0,39.0,208.0
123,Imperial,2020-03-31,12.0,100.0,,,3.0,4.0,4.0
124,Santa Cruz,2020-03-31,1.0,10.0,,,1.0,2.0,7.0
125,Santa Barbara,2020-03-31,19.0,29.0,,,14.0,7.0,48.0
126,Colusa,2020-03-31,0.0,1.0,,,0.0,1.0,5.0
127,Riverside,2020-03-31,80.0,155.0,,,28.0,59.0,75.0
128,Marin,2020-03-31,9.0,14.0,,,4.0,2.0,15.0
129,Madera,2020-03-31,1.0,3.0,,,1.0,0.0,5.0
130,Lassen,2020-03-31,0.0,7.0,,,0.0,0.0,
131,Mono,2020-03-31,0.0,1.0,,,0.0,0.0,2.0
132,Orange,2020-03-31,105.0,233.0,,,45.0,44.0,131.0
133,Tulare,2020-03-31,6.0,14.0,,,4.0,5.0,9.0
134,Mendocino,2020-03-31,0.0,1.0,,,0.0,0.0,7.0
135,Santa Clara,2020-03-31,155.0,98.0,,,73.0,17.0,92.0
136,San Joaquin,2020-03-31,44.0,54.0,,,14.0,5.0,28.0
137,Nevada,2020-03-31,36.0,40.0,,,2.0,1.0,6.0
138,San Francisco,2020-03-31,67.0,69.0,,,30.0,14.0,77.0
139,Humboldt,2020-03-31,1.0,11.0,,,0.0,4.0,8.0
140,Butte,2020-03-31,4.0,20.0,,,2.0,3.0,2.0
141,Yolo,2020-03-31,3.0,2.0,,,2.0,2.0,1.0
142,Los Angeles,2020-03-31,713.0,1239.0,,,315.0,239.0,445.0
143,Plumas,2020-03-31,0.0,0.0,,,0.0,0.0,
144,Tehama,2020-03-31,0.0,2.0,,,0.0,0.0,4.0
145,Solano,2020-03-31,15.0,15.0,,,6.0,5.0,42.0
146,Alameda,2020-03-31,56.0,94.0,,,27.0,17.0,77.0
147,Placer,2020-03-31,18.0,27.0,,,6.0,0.0,28.0
148,Contra Costa,2020-03-31,27.0,54.0,,,11.0,10.0,68.0
149,Sonoma,2020-03-31,8.0,18.0,,,3.0,3.0,21.0
150,Tuolumne,2020-03-31,0.0,37.0,,,0.0,0.0,4.0
151,Trinity,2020-03-31,0.0,0.0,,,0.0,0.0,
152,Del Norte,2020-03-31,0.0,4.0,,,0.0,0.0,3.0
153,Napa,2020-03-31,1.0,5.0,,,1.0,1.0,12.0
154,San Mateo,2020-03-31,60.0,23.0,,,18.0,5.0,37.0
155,Fresno,2020-03-31,30.0,274.0,,,4.0,19.0,23.0
156,Ventura,2020-03-31,21.0,90.0,,,5.0,24.0,12.0
157,Stanislaus,2020-03-31,20.0,31.0,,,9.0,1.0,34.0
158,Glenn,2020-03-31,0.0,0.0,,,0.0,0.0,
159,Shasta,2020-03-31,1.0,5.0,,,1.0,0.0,4.0
160,Lake,2020-03-31,0.0,4.0,,,0.0,2.0,3.0
161,Kern,2020-03-31,14.0,63.0,,,6.0,6.0,46.0
162,Yuba,2020-03-31,2.0,21.0,,,2.0,4.0,6.0
163,San Benito,2020-03-31,1.0,0.0,,,1.0,0.0,1.0
164,Sacramento,2020-03-31,53.0,110.0,,,20.0,31.0,66.0
165,Kings,2020-03-31,1.0,3.0,,,1.0,2.0,4.0
166,Sutter,2020-03-31,0.0,0.0,,,0.0,0.0,
167,Merced,2020-04-01,3.0,15.0,,,0.0,3.0,9.0
168,Modoc,2020-04-01,0.0,1.0,,,0.0,0.0,
169,Nevada,2020-04-01,36.0,54.0,,,0.0,4.0,3.0
170,Sutter,2020-04-01,0.0,0.0,,,0.0,0.0,
171,,2020-04-01,6.0,3.0,,,6.0,1.0,9.0
172,Shasta,2020-04-01,1.0,4.0,,,0.0,1.0,13.0
173,Mono,2020-04-01,0.0,0.0,,,0.0,0.0,2.0
174,Calaveras,2020-04-01,0.0,1.0,,,0.0,0.0,5.0
175,Humboldt,2020-04-01,1.0,9.0,,,0.0,3.0,7.0
176,San Luis Obispo,2020-04-01,8.0,10.0,,,5.0,6.0,968.0
177,Kern,2020-04-01,15.0,45.0,,,7.0,9.0,32.0
178,Orange,2020-04-01,117.0,221.0,,,50.0,48.0,118.0
179,Lassen,2020-04-01,0.0,7.0,,,0.0,0.0,
180,El Dorado,2020-04-01,14.0,8.0,,,1.0,3.0,9.0
181,Los Angeles,2020-04-01,739.0,1332.0,,,335.0,220.0,492.0
182,Riverside,2020-04-01,85.0,182.0,,,29.0,47.0,76.0
183,Colusa,2020-04-01,0.0,1.0,,,0.0,1.0,5.0
184,Lake,2020-04-01,0.0,2.0,,,0.0,0.0,2.0
185,Placer,2020-04-01,25.0,28.0,,,6.0,2.0,7.0
186,San Francisco,2020-04-01,67.0,66.0,,,30.0,8.0,64.0
187,Contra Costa,2020-04-01,31.0,42.0,,,12.0,12.0,61.0
188,Del Norte,2020-04-01,0.0,5.0,,,0.0,0.0,3.0
189,Amador,2020-04-01,0.0,3.0,,,0.0,0.0,2.0
190,Trinity,2020-04-01,0.0,0.0,,,0.0,0.0,
191,Fresno,2020-04-01,19.0,101.0,,,5.0,13.0,53.0
192,Alameda,2020-04-01,52.0,76.0,,,27.0,15.0,106.0
193,Solano,2020-04-01,14.0,18.0,,,5.0,2.0,31.0
194,Sonoma,2020-04-01,5.0,18.0,,,1.0,2.0,22.0
195,Santa Cruz,2020-04-01,2.0,12.0,,,2.0,2.0,3.0
196,Monterey,2020-04-01,13.0,16.0,,,4.0,4.0,15.0
197,Napa,2020-04-01,2.0,2.0,,,0.0,1.0,9.0
198,Ventura,2020-04-01,22.0,96.0,,,5.0,23.0,27.0
199,San Joaquin,2020-04-01,25.0,35.0,,,16.0,11.0,21.0
200,San Bernardino,2020-04-01,95.0,196.0,,,39.0,52.0,34.0
201,Marin,2020-04-01,9.0,19.0,,,4.0,2.0,14.0
202,Yuba,2020-04-01,2.0,24.0,,,2.0,4.0,6.0
203,Mendocino,2020-04-01,0.0,2.0,,,0.0,0.0,8.0
204,Madera,2020-04-01,1.0,3.0,,,1.0,0.0,4.0
205,Inyo,2020-04-01,7.0,89.0,,,0.0,0.0,6.0
206,Tehama,2020-04-01,0.0,1.0,,,0.0,1.0,4.0
207,Glenn,2020-04-01,,,,,,,
208,Sacramento,2020-04-01,53.0,138.0,,,20.0,33.0,74.0
209,Tuolumne,2020-04-01,0.0,0.0,,,0.0,0.0,2.0
210,Stanislaus,2020-04-01,25.0,39.0,,,10.0,6.0,31.0
211,Butte,2020-04-01,5.0,33.0,,,2.0,4.0,9.0
212,Tulare,2020-04-01,4.0,12.0,,,3.0,4.0,9.0
213,Yolo,2020-04-01,3.0,3.0,,,1.0,1.0,2.0
214,Santa Clara,2020-04-01,160.0,85.0,,,77.0,15.0,91.0
215,San Diego,2020-04-01,168.0,340.0,,,71.0,32.0,215.0
216,Kings,2020-04-01,2.0,6.0,,,1.0,2.0,1.0
217,San Mateo,2020-04-01,57.0,35.0,,,19.0,9.0,36.0
218,Imperial,2020-04-01,4.0,15.0,,,3.0,4.0,7.0
219,Mariposa,2020-04-01,0.0,0.0,,,0.0,0.0,
220,Santa Barbara,2020-04-01,23.0,23.0,,,15.0,6.0,51.0
221,Plumas,2020-04-01,0.0,0.0,,,0.0,0.0,
222,Siskiyou,2020-04-01,0.0,5.0,,,0.0,2.0,3.0
223,San Benito,2020-04-01,2.0,0.0,,,2.0,0.0,0.0
224,Yolo,2020-04-02,3.0,2.0,,,2.0,3.0,0.0
225,Sutter,2020-04-02,0.0,0.0,,,,,
226,Amador,2020-04-02,0.0,3.0,,,0.0,0.0,2.0
227,Del Norte,2020-04-02,0.0,3.0,,,0.0,0.0,2.0
228,Lake,2020-04-02,0.0,1.0,,,0.0,0.0,2.0
229,Merced,2020-04-02,4.0,5.0,,,0.0,1.0,3.0
230,Monterey,2020-04-02,14.0,14.0,,,4.0,2.0,12.0
231,Solano,2020-04-02,15.0,8.0,,,7.0,1.0,27.0
232,Mariposa,2020-04-02,0.0,1.0,,,0.0,0.0,
233,Tuolumne,2020-04-02,0.0,0.0,,,0.0,0.0,2.0
234,Kings,2020-04-02,2.0,6.0,,,1.0,1.0,7.0
235,Santa Barbara,2020-04-02,26.0,44.0,,,18.0,10.0,47.0
236,Contra Costa,2020-04-02,32.0,38.0,,,13.0,10.0,73.0
237,Trinity,2020-04-02,0.0,0.0,,,0.0,0.0,
238,San Benito,2020-04-02,2.0,0.0,,,2.0,0.0,0.0
239,Tulare,2020-04-02,4.0,26.0,,,4.0,5.0,3.0
240,Shasta,2020-04-02,2.0,4.0,,,1.0,0.0,10.0
241,Humboldt,2020-04-02,1.0,8.0,,,0.0,2.0,8.0
242,San Diego,2020-04-02,144.0,343.0,,,69.0,35.0,206.0
243,Butte,2020-04-02,4.0,26.0,,,2.0,2.0,12.0
244,Imperial,2020-04-02,4.0,16.0,,,3.0,5.0,6.0
245,Calaveras,2020-04-02,0.0,1.0,,,0.0,0.0,5.0
246,Lassen,2020-04-02,0.0,7.0,,,0.0,0.0,
247,Orange,2020-04-02,129.0,225.0,,,67.0,47.0,96.0
248,Mendocino,2020-04-02,0.0,1.0,,,0.0,0.0,8.0
249,Inyo,2020-04-02,8.0,102.0,,,0.0,1.0,3.0
250,Santa Cruz,2020-04-02,4.0,4.0,,,3.0,0.0,7.0
251,Plumas,2020-04-02,0.0,0.0,,,0.0,0.0,
252,San Mateo,2020-04-02,62.0,40.0,,,26.0,4.0,26.0
253,Los Angeles,2020-04-02,818.0,1270.0,,,346.0,193.0,488.0
254,Siskiyou,2020-04-02,0.0,3.0,,,0.0,2.0,4.0
255,Napa,2020-04-02,1.0,4.0,,,1.0,1.0,12.0
256,El Dorado,2020-04-02,15.0,12.0,,,0.0,6.0,10.0
257,Nevada,2020-04-02,38.0,58.0,,,2.0,1.0,6.0
258,Stanislaus,2020-04-02,30.0,43.0,,,11.0,7.0,22.0
259,Glenn,2020-04-02,0.0,0.0,,,0.0,0.0,
260,Yuba,2020-04-02,2.0,25.0,,,2.0,6.0,4.0
261,Tehama,2020-04-02,0.0,1.0,,,0.0,1.0,4.0
262,San Joaquin,2020-04-02,42.0,42.0,,,20.0,7.0,17.0
263,Santa Clara,2020-04-02,163.0,101.0,,,69.0,19.0,95.0
264,San Luis Obispo,2020-04-02,5.0,5.0,,,4.0,4.0,966.0
265,Sacramento,2020-04-02,71.0,92.0,,,24.0,19.0,80.0
266,Riverside,2020-04-02,136.0,181.0,,,45.0,49.0,104.0
267,San Bernardino,2020-04-02,126.0,185.0,,,50.0,45.0,37.0
268,Sonoma,2020-04-02,8.0,18.0,,,1.0,0.0,10.0
269,San Francisco,2020-04-02,75.0,60.0,,,32.0,11.0,58.0
270,Placer,2020-04-02,32.0,15.0,,,9.0,0.0,11.0
271,Madera,2020-04-02,1.0,7.0,,,1.0,3.0,6.0
272,Alameda,2020-04-02,57.0,76.0,,,29.0,17.0,112.0
273,Modoc,2020-04-02,0.0,1.0,,,0.0,0.0,
274,Mono,2020-04-02,18.0,2.0,,,0.0,0.0,2.0
275,Fresno,2020-04-02,17.0,74.0,,,6.0,13.0,33.0
276,Marin,2020-04-02,7.0,16.0,,,3.0,1.0,16.0
277,,2020-04-02,12.0,9.0,,,5.0,2.0,9.0
278,Colusa,2020-04-02,0.0,1.0,,,0.0,1.0,5.0
279,Kern,2020-04-02,27.0,77.0,,,12.0,23.0,36.0
280,Ventura,2020-04-02,27.0,111.0,,,7.0,24.0,15.0
281,Siskiyou,2020-04-03,0.0,3.0,,,0.0,1.0,4.0
282,Kern,2020-04-03,35.0,73.0,,,12.0,16.0,47.0
283,Contra Costa,2020-04-03,31.0,39.0,,,15.0,10.0,75.0
284,Mendocino,2020-04-03,0.0,5.0,,,0.0,1.0,6.0
285,Inyo,2020-04-03,8.0,102.0,,,1.0,2.0,1.0
286,Ventura,2020-04-03,22.0,116.0,,,6.0,28.0,56.0
287,El Dorado,2020-04-03,15.0,9.0,,,0.0,4.0,14.0
288,Madera,2020-04-03,0.0,5.0,,,0.0,1.0,7.0
289,Nevada,2020-04-03,2.0,4.0,,,2.0,1.0,5.0
290,San Benito,2020-04-03,2.0,0.0,,,2.0,0.0,0.0
291,Mariposa,2020-04-03,0.0,2.0,,,0.0,0.0,
292,Colusa,2020-04-03,1.0,0.0,,,1.0,0.0,5.0
293,Mono,2020-04-03,18.0,2.0,,,0.0,0.0,2.0
294,Sutter,2020-04-03,0.0,0.0,,,,,
295,Yolo,2020-04-03,2.0,7.0,,,3.0,6.0,4.0
296,Butte,2020-04-03,3.0,19.0,,,2.0,6.0,9.0
297,Kings,2020-04-03,0.0,3.0,,,1.0,0.0,3.0
298,Napa,2020-04-03,1.0,9.0,,,0.0,1.0,9.0
299,Tuolumne,2020-04-03,0.0,0.0,,,0.0,0.0,1.0
300,Orange,2020-04-03,131.0,182.0,,,66.0,36.0,151.0
301,Fresno,2020-04-03,15.0,81.0,,,7.0,16.0,35.0
302,Riverside,2020-04-03,105.0,182.0,,,44.0,59.0,127.0
303,San Diego,2020-04-03,171.0,308.0,,,84.0,28.0,216.0
304,,2020-04-03,15.0,40.0,,,5.0,3.0,2.0
305,Tulare,2020-04-03,6.0,15.0,,,5.0,2.0,3.0
306,Modoc,2020-04-03,0.0,0.0,,,0.0,0.0,
307,Lassen,2020-04-03,0.0,3.0,,,0.0,0.0,
308,Humboldt,2020-04-03,1.0,7.0,,,0.0,0.0,10.0
309,Sonoma,2020-04-03,6.0,24.0,,,2.0,3.0,15.0
310,Plumas,2020-04-03,0.0,0.0,,,0.0,0.0,
311,Merced,2020-04-03,4.0,5.0,,,1.0,1.0,4.0
312,Santa Clara,2020-04-03,164.0,83.0,,,71.0,17.0,97.0
313,Sacramento,2020-04-03,77.0,76.0,,,28.0,17.0,76.0
314,Alameda,2020-04-03,64.0,74.0,,,32.0,13.0,117.0
315,Solano,2020-04-03,16.0,21.0,,,7.0,5.0,23.0
316,Glenn,2020-04-03,0.0,0.0,,,0.0,0.0,
317,Imperial,2020-04-03,9.0,7.0,,,7.0,0.0,5.0
318,San Luis Obispo,2020-04-03,4.0,5.0,,,3.0,2.0,967.0
319,San Francisco,2020-04-03,80.0,71.0,,,39.0,8.0,74.0
320,Marin,2020-04-03,6.0,16.0,,,3.0,5.0,17.0
321,Shasta,2020-04-03,2.0,9.0,,,1.0,3.0,14.0
322,Santa Cruz,2020-04-03,4.0,8.0,,,3.0,0.0,2.0
323,Del Norte,2020-04-03,0.0,2.0,,,0.0,0.0,2.0
324,Santa Barbara,2020-04-03,27.0,29.0,,,18.0,4.0,50.0
325,Amador,2020-04-03,0.0,0.0,,,0.0,0.0,1.0
326,San Mateo,2020-04-03,65.0,39.0,,,26.0,4.0,38.0
327,San Joaquin,2020-04-03,41.0,38.0,,,18.0,8.0,22.0
328,Lake,2020-04-03,0.0,2.0,,,0.0,1.0,2.0
329,Stanislaus,2020-04-03,28.0,45.0,,,12.0,8.0,22.0
330,Yuba,2020-04-03,2.0,12.0,,,2.0,2.0,5.0
331,Tehama,2020-04-03,0.0,0.0,,,0.0,0.0,8.0
332,Trinity,2020-04-03,0.0,0.0,,,0.0,0.0,
333,Placer,2020-04-03,21.0,23.0,,,10.0,1.0,7.0
334,Calaveras,2020-04-03,0.0,1.0,,,0.0,0.0,5.0
335,Monterey,2020-04-03,16.0,18.0,,,3.0,1.0,17.0
336,San Bernardino,2020-04-03,118.0,204.0,,,44.0,53.0,57.0
337,Los Angeles,2020-04-03,962.0,1239.0,,,422.0,209.0,473.0
338,Calaveras,2020-04-04,0.0,1.0,,,0.0,0.0,5.0
339,Marin,2020-04-04,5.0,16.0,,,3.0,5.0,12.0
340,San Luis Obispo,2020-04-04,4.0,6.0,,,3.0,3.0,954.0
341,Tuolumne,2020-04-04,0.0,1.0,,,0.0,1.0,2.0
342,Riverside,2020-04-04,126.0,186.0,,,39.0,56.0,125.0
343,Santa Clara,2020-04-04,159.0,79.0,,,72.0,19.0,91.0
344,,2020-04-04,15.0,4.0,,,5.0,0.0,7.0
345,Santa Barbara,2020-04-04,28.0,34.0,,,18.0,2.0,53.0
346,Napa,2020-04-04,1.0,8.0,,,0.0,1.0,6.0
347,Ventura,2020-04-04,21.0,127.0,,,7.0,25.0,10.0
348,Yuba,2020-04-04,2.0,16.0,,,2.0,2.0,7.0
349,Sacramento,2020-04-04,69.0,76.0,,,25.0,18.0,82.0
350,San Mateo,2020-04-04,66.0,19.0,,,25.0,6.0,40.0
351,Mono,2020-04-04,20.0,2.0,,,0.0,0.0,2.0
352,Yolo,2020-04-04,4.0,5.0,,,3.0,3.0,4.0
353,Lassen,2020-04-04,0.0,0.0,,,0.0,0.0,
354,Mendocino,2020-04-04,0.0,3.0,,,0.0,1.0,7.0
355,Del Norte,2020-04-04,0.0,2.0,,,0.0,0.0,1.0
356,Solano,2020-04-04,16.0,19.0,,,7.0,2.0,23.0
357,Plumas,2020-04-04,0.0,0.0,,,0.0,0.0,
358,Butte,2020-04-04,3.0,14.0,,,1.0,4.0,7.0
359,Siskiyou,2020-04-04,0.0,2.0,,,0.0,1.0,5.0
360,Merced,2020-04-04,5.0,14.0,,,1.0,1.0,6.0
361,Kings,2020-04-04,1.0,9.0,,,1.0,0.0,0.0
362,San Benito,2020-04-04,2.0,3.0,,,2.0,0.0,0.0
363,Mariposa,2020-04-04,0.0,2.0,,,0.0,0.0,
364,Tehama,2020-04-04,0.0,1.0,,,0.0,0.0,8.0
365,El Dorado,2020-04-04,15.0,9.0,,,0.0,3.0,12.0
366,Lake,2020-04-04,0.0,4.0,,,0.0,1.0,4.0
367,Contra Costa,2020-04-04,30.0,47.0,,,12.0,7.0,87.0
368,Placer,2020-04-04,23.0,14.0,,,10.0,1.0,12.0
369,Stanislaus,2020-04-04,30.0,45.0,,,12.0,9.0,26.0
370,Monterey,2020-04-04,16.0,25.0,,,4.0,2.0,18.0
371,Inyo,2020-04-04,8.0,106.0,,,1.0,1.0,2.0
372,Madera,2020-04-04,0.0,4.0,,,0.0,0.0,8.0
373,Sutter,2020-04-04,0.0,0.0,,,,,
374,Trinity,2020-04-04,0.0,0.0,,,0.0,0.0,
375,Nevada,2020-04-04,2.0,6.0,,,2.0,2.0,5.0
376,Amador,2020-04-04,0.0,0.0,,,0.0,0.0,2.0
377,Sonoma,2020-04-04,7.0,16.0,,,2.0,6.0,15.0
378,San Francisco,2020-04-04,80.0,65.0,,,37.0,7.0,79.0
379,Glenn,2020-04-04,0.0,0.0,,,0.0,0.0,
380,Los Angeles,2020-04-04,1007.0,1190.0,,,449.0,181.0,537.0
381,Orange,2020-04-04,143.0,213.0,,,70.0,45.0,153.0
382,San Bernardino,2020-04-04,138.0,254.0,,,51.0,66.0,67.0
383,Colusa,2020-04-04,1.0,0.0,,,1.0,0.0,5.0
384,San Diego,2020-04-04,177.0,218.0,,,86.0,19.0,222.0
385,Alameda,2020-04-04,60.0,95.0,,,35.0,18.0,120.0
386,Fresno,2020-04-04,14.0,93.0,,,7.0,20.0,36.0
