,county,todays_date,hospitalized_covid_confirmed_patients,hospitalized_suspected_covid_patients,hospitalized_covid_patients,all_hospital_beds,icu_covid_confirmed_patients,icu_suspected_covid_patients,icu_available_beds
164,San Mateo,2020-03-31,60.0,23.0,,,18.0,5.0,37.0
165,Sonoma,2020-04-01,5.0,18.0,,,1.0,2.0,22.0
166,Trinity,2020-04-01,0.0,0.0,,,0.0,0.0,
167,Santa Cruz,2020-04-01,2.0,12.0,,,2.0,2.0,3.0
168,Santa Clara,2020-04-01,160.0,85.0,,,77.0,15.0,91.0
169,Stanislaus,2020-04-01,25.0,39.0,,,10.0,6.0,31.0
170,Plumas,2020-04-01,0.0,0.0,,,0.0,0.0,
171,San Diego,2020-04-01,168.0,340.0,,,71.0,32.0,215.0
172,Imperial,2020-04-01,4.0,15.0,,,3.0,4.0,7.0
173,Tulare,2020-04-01,4.0,12.0,,,3.0,4.0,9.0
174,Yolo,2020-04-01,3.0,3.0,,,1.0,1.0,2.0
175,Riverside,2020-04-01,85.0,182.0,,,29.0,47.0,76.0
176,Yuba,2020-04-01,2.0,24.0,,,2.0,4.0,6.0
177,Sutter,2020-04-01,0.0,0.0,,,0.0,0.0,
178,Nevada,2020-04-01,36.0,54.0,,,0.0,4.0,3.0
179,Modoc,2020-04-01,0.0,1.0,,,0.0,0.0,
180,Merced,2020-04-01,3.0,15.0,,,0.0,3.0,9.0
181,Shasta,2020-04-01,1.0,4.0,,,0.0,1.0,13.0
182,Mono,2020-04-01,0.0,0.0,,,0.0,0.0,2.0
183,Placer,2020-04-01,25.0,28.0,,,6.0,2.0,7.0
184,San Luis Obispo,2020-04-01,8.0,10.0,,,5.0,6.0,968.0
185,Alameda,2020-04-01,52.0,76.0,,,27.0,15.0,106.0
186,Contra Costa,2020-04-01,31.0,42.0,,,12.0,12.0,61.0
187,San Francisco,2020-04-01,67.0,66.0,,,30.0,8.0,64.0
188,Mendocino,2020-04-01,0.0,2.0,,,0.0,0.0,8.0
189,Orange,2020-04-01,117.0,221.0,,,50.0,48.0,118.0
190,Lake,2020-04-01,0.0,2.0,,,0.0,0.0,2.0
191,Kern,2020-04-01,15.0,45.0,,,7.0,9.0,32.0
192,Lassen,2020-04-01,0.0,7.0,,,0.0,0.0,
193,Colusa,2020-04-01,0.0,1.0,,,0.0,1.0,5.0
194,San Joaquin,2020-04-01,25.0,35.0,,,16.0,11.0,21.0
195,Ventura,2020-04-01,22.0,96.0,,,5.0,23.0,27.0
196,Tuolumne,2020-04-01,0.0,0.0,,,0.0,0.0,2.0
197,Sacramento,2020-04-01,53.0,138.0,,,20.0,33.0,74.0
198,San Bernardino,2020-04-01,95.0,196.0,,,39.0,52.0,34.0
199,Fresno,2020-04-01,19.0,101.0,,,5.0,13.0,53.0
200,Humboldt,2020-04-01,1.0,9.0,,,0.0,3.0,7.0
201,Los Angeles,2020-04-01,739.0,1332.0,,,335.0,220.0,492.0
202,Amador,2020-04-01,0.0,3.0,,,0.0,0.0,2.0
203,Tehama,2020-04-01,0.0,1.0,,,0.0,1.0,4.0
204,Inyo,2020-04-01,7.0,89.0,,,0.0,0.0,6.0
205,Madera,2020-04-01,1.0,3.0,,,1.0,0.0,4.0
206,Solano,2020-04-01,14.0,18.0,,,5.0,2.0,31.0
207,Marin,2020-04-01,9.0,19.0,,,4.0,2.0,14.0
208,San Mateo,2020-04-01,57.0,35.0,,,19.0,9.0,36.0
209,Mariposa,2020-04-01,0.0,0.0,,,0.0,0.0,
210,Santa Barbara,2020-04-01,23.0,23.0,,,15.0,6.0,51.0
211,Del Norte,2020-04-01,0.0,5.0,,,0.0,0.0,3.0
212,Calaveras,2020-04-01,0.0,1.0,,,0.0,0.0,5.0
213,El Dorado,2020-04-01,14.0,8.0,,,1.0,3.0,9.0
214,Siskiyou,2020-04-01,0.0,5.0,,,0.0,2.0,3.0
215,Glenn,2020-04-01,,,,,,,
216,Monterey,2020-04-01,13.0,16.0,,,4.0,4.0,15.0
217,San Benito,2020-04-01,2.0,0.0,,,2.0,0.0,0.0
218,Napa,2020-04-01,2.0,2.0,,,0.0,1.0,9.0
219,Kings,2020-04-01,2.0,6.0,,,1.0,2.0,1.0
220,Butte,2020-04-01,5.0,33.0,,,2.0,4.0,9.0
221,Santa Cruz,2020-04-02,4.0,4.0,,,3.0,0.0,7.0
222,Yolo,2020-04-02,3.0,2.0,,,2.0,3.0,0.0
223,Contra Costa,2020-04-02,32.0,38.0,,,13.0,10.0,73.0
224,San Luis Obispo,2020-04-02,5.0,5.0,,,4.0,4.0,966.0
225,Merced,2020-04-02,4.0,5.0,,,0.0,1.0,3.0
226,Tehama,2020-04-02,0.0,1.0,,,0.0,1.0,4.0
227,Ventura,2020-04-02,27.0,111.0,,,7.0,24.0,15.0
228,Imperial,2020-04-02,4.0,16.0,,,3.0,5.0,6.0
229,Humboldt,2020-04-02,1.0,8.0,,,0.0,2.0,8.0
230,Mono,2020-04-02,18.0,2.0,,,0.0,0.0,2.0
231,Stanislaus,2020-04-02,30.0,43.0,,,11.0,7.0,22.0
232,Glenn,2020-04-02,0.0,0.0,,,0.0,0.0,
233,Modoc,2020-04-02,0.0,1.0,,,0.0,0.0,
234,Solano,2020-04-02,15.0,8.0,,,7.0,1.0,27.0
235,Placer,2020-04-02,32.0,15.0,,,9.0,0.0,11.0
236,Madera,2020-04-02,1.0,7.0,,,1.0,3.0,6.0
237,Mariposa,2020-04-02,0.0,1.0,,,0.0,0.0,
238,San Benito,2020-04-02,2.0,0.0,,,2.0,0.0,0.0
239,Tuolumne,2020-04-02,0.0,0.0,,,0.0,0.0,2.0
240,Santa Barbara,2020-04-02,26.0,44.0,,,18.0,10.0,47.0
241,El Dorado,2020-04-02,15.0,12.0,,,0.0,6.0,10.0
242,Nevada,2020-04-02,38.0,58.0,,,2.0,1.0,6.0
243,Plumas,2020-04-02,0.0,0.0,,,0.0,0.0,
244,Kings,2020-04-02,2.0,6.0,,,1.0,1.0,7.0
245,Calaveras,2020-04-02,0.0,1.0,,,0.0,0.0,5.0
246,Shasta,2020-04-02,2.0,4.0,,,1.0,0.0,10.0
247,Kern,2020-04-02,27.0,77.0,,,12.0,23.0,36.0
248,San Joaquin,2020-04-02,42.0,42.0,,,20.0,7.0,17.0
249,Napa,2020-04-02,1.0,4.0,,,1.0,1.0,12.0
250,Siskiyou,2020-04-02,0.0,3.0,,,0.0,2.0,4.0
251,Sacramento,2020-04-02,71.0,92.0,,,24.0,19.0,80.0
252,Riverside,2020-04-02,136.0,181.0,,,45.0,49.0,104.0
253,Los Angeles,2020-04-02,818.0,1270.0,,,346.0,193.0,488.0
254,Santa Clara,2020-04-02,163.0,101.0,,,69.0,19.0,95.0
255,Colusa,2020-04-02,0.0,1.0,,,0.0,1.0,5.0
256,Tulare,2020-04-02,4.0,26.0,,,4.0,5.0,3.0
257,Monterey,2020-04-02,14.0,14.0,,,4.0,2.0,12.0
258,San Diego,2020-04-02,144.0,343.0,,,69.0,35.0,206.0
259,Orange,2020-04-02,129.0,225.0,,,67.0,47.0,96.0
260,Marin,2020-04-02,7.0,16.0,,,3.0,1.0,16.0
261,Sutter,2020-04-02,0.0,0.0,,,,,
262,Butte,2020-04-02,4.0,26.0,,,2.0,2.0,12.0
263,Amador,2020-04-02,0.0,3.0,,,0.0,0.0,2.0
264,Del Norte,2020-04-02,0.0,3.0,,,0.0,0.0,2.0
265,Lassen,2020-04-02,0.0,7.0,,,0.0,0.0,
266,Lake,2020-04-02,0.0,1.0,,,0.0,0.0,2.0
267,Trinity,2020-04-02,0.0,0.0,,,0.0,0.0,
268,Fresno,2020-04-02,17.0,74.0,,,6.0,13.0,33.0
269,San Mateo,2020-04-02,62.0,40.0,,,26.0,4.0,26.0
270,San Bernardino,2020-04-02,126.0,185.0,,,50.0,45.0,37.0
271,Sonoma,2020-04-02,8.0,18.0,,,1.0,0.0,10.0
272,Mendocino,2020-04-02,0.0,1.0,,,0.0,0.0,8.0
273,Alameda,2020-04-02,57.0,76.0,,,29.0,17.0,112.0
274,San Francisco,2020-04-02,75.0,60.0,,,32.0,11.0,58.0
275,Yuba,2020-04-02,2.0,25.0,,,2.0,6.0,4.0
276,Inyo,2020-04-02,8.0,102.0,,,0.0,1.0,3.0
277,Nevada,2020-04-03,2.0,4.0,,,2.0,1.0,5.0
278,Mariposa,2020-04-03,0.0,2.0,,,0.0,0.0,
279,Tuolumne,2020-04-03,0.0,0.0,,,0.0,0.0,1.0
280,Los Angeles,2020-04-03,962.0,1239.0,,,422.0,209.0,473.0
281,Sonoma,2020-04-03,6.0,24.0,,,2.0,3.0,15.0
282,Colusa,2020-04-03,1.0,0.0,,,1.0,0.0,5.0
283,Solano,2020-04-03,16.0,21.0,,,7.0,5.0,23.0
284,Amador,2020-04-03,0.0,0.0,,,0.0,0.0,1.0
285,Santa Barbara,2020-04-03,27.0,29.0,,,18.0,4.0,50.0
286,Monterey,2020-04-03,16.0,18.0,,,3.0,1.0,17.0
287,San Bernardino,2020-04-03,118.0,204.0,,,44.0,53.0,57.0
288,San Benito,2020-04-03,2.0,0.0,,,2.0,0.0,0.0
289,Sutter,2020-04-03,0.0,0.0,,,,,
290,Yolo,2020-04-03,2.0,7.0,,,3.0,6.0,4.0
291,Madera,2020-04-03,0.0,5.0,,,0.0,1.0,7.0
292,Yuba,2020-04-03,2.0,12.0,,,2.0,2.0,5.0
293,Kern,2020-04-03,35.0,73.0,,,12.0,16.0,47.0
294,Imperial,2020-04-03,9.0,7.0,,,7.0,0.0,5.0
295,San Luis Obispo,2020-04-03,4.0,5.0,,,3.0,2.0,967.0
296,Calaveras,2020-04-03,0.0,1.0,,,0.0,0.0,5.0
297,Shasta,2020-04-03,2.0,9.0,,,1.0,3.0,14.0
298,Santa Cruz,2020-04-03,4.0,8.0,,,3.0,0.0,2.0
299,Inyo,2020-04-03,8.0,102.0,,,1.0,2.0,1.0
300,Merced,2020-04-03,4.0,5.0,,,1.0,1.0,4.0
301,Del Norte,2020-04-03,0.0,2.0,,,0.0,0.0,2.0
302,Lake,2020-04-03,0.0,2.0,,,0.0,1.0,2.0
303,Trinity,2020-04-03,0.0,0.0,,,0.0,0.0,
304,Tehama,2020-04-03,0.0,0.0,,,0.0,0.0,8.0
305,Sacramento,2020-04-03,77.0,76.0,,,28.0,17.0,76.0
306,El Dorado,2020-04-03,15.0,9.0,,,0.0,4.0,14.0
307,Fresno,2020-04-03,15.0,81.0,,,7.0,16.0,35.0
308,Modoc,2020-04-03,0.0,0.0,,,0.0,0.0,
309,Humboldt,2020-04-03,1.0,7.0,,,0.0,0.0,10.0
310,Marin,2020-04-03,6.0,16.0,,,3.0,5.0,17.0
311,Mendocino,2020-04-03,0.0,5.0,,,0.0,1.0,6.0
312,San Mateo,2020-04-03,65.0,39.0,,,26.0,4.0,38.0
313,San Joaquin,2020-04-03,41.0,38.0,,,18.0,8.0,22.0
314,Stanislaus,2020-04-03,28.0,45.0,,,12.0,8.0,22.0
315,Kings,2020-04-03,0.0,3.0,,,1.0,0.0,3.0
316,Orange,2020-04-03,131.0,182.0,,,66.0,36.0,151.0
317,Ventura,2020-04-03,22.0,116.0,,,6.0,28.0,56.0
318,Butte,2020-04-03,3.0,19.0,,,2.0,6.0,9.0
319,Mono,2020-04-03,18.0,2.0,,,0.0,0.0,2.0
320,Santa Clara,2020-04-03,164.0,83.0,,,71.0,17.0,97.0
321,Alameda,2020-04-03,64.0,74.0,,,32.0,13.0,117.0
322,Contra Costa,2020-04-03,31.0,39.0,,,15.0,10.0,75.0
323,Placer,2020-04-03,21.0,23.0,,,10.0,1.0,7.0
324,Lassen,2020-04-03,0.0,3.0,,,0.0,0.0,
325,Riverside,2020-04-03,105.0,182.0,,,44.0,59.0,127.0
326,Siskiyou,2020-04-03,0.0,3.0,,,0.0,1.0,4.0
327,Plumas,2020-04-03,0.0,0.0,,,0.0,0.0,
328,Glenn,2020-04-03,0.0,0.0,,,0.0,0.0,
329,San Francisco,2020-04-03,80.0,71.0,,,39.0,8.0,74.0
330,San Diego,2020-04-03,171.0,308.0,,,84.0,28.0,216.0
331,Napa,2020-04-03,1.0,9.0,,,0.0,1.0,9.0
332,Tulare,2020-04-03,6.0,15.0,,,5.0,2.0,3.0
333,Tuolumne,2020-04-04,0.0,1.0,,,0.0,1.0,2.0
334,Modoc,2020-04-04,0.0,0.0,,,0.0,0.0,
335,Kings,2020-04-04,1.0,9.0,,,1.0,0.0,0.0
336,Marin,2020-04-04,5.0,16.0,,,3.0,5.0,12.0
337,Orange,2020-04-04,143.0,213.0,,,70.0,45.0,153.0
338,Inyo,2020-04-04,8.0,106.0,,,1.0,1.0,2.0
339,Monterey,2020-04-04,16.0,25.0,,,4.0,2.0,18.0
340,Calaveras,2020-04-04,0.0,1.0,,,0.0,0.0,5.0
341,Merced,2020-04-04,5.0,14.0,,,1.0,1.0,6.0
342,Contra Costa,2020-04-04,30.0,47.0,,,12.0,7.0,87.0
343,Fresno,2020-04-04,14.0,93.0,,,7.0,20.0,36.0
344,Plumas,2020-04-04,0.0,0.0,,,0.0,0.0,
345,Sonoma,2020-04-04,7.0,16.0,,,2.0,6.0,15.0
346,Stanislaus,2020-04-04,30.0,45.0,,,12.0,9.0,26.0
347,Colusa,2020-04-04,1.0,0.0,,,1.0,0.0,5.0
348,Yolo,2020-04-04,4.0,5.0,,,3.0,3.0,4.0
349,Madera,2020-04-04,0.0,4.0,,,0.0,0.0,8.0
350,San Joaquin,2020-04-04,43.0,30.0,,,16.0,7.0,24.0
351,Trinity,2020-04-04,0.0,0.0,,,0.0,0.0,
352,Nevada,2020-04-04,2.0,6.0,,,2.0,2.0,5.0
353,Santa Barbara,2020-04-04,28.0,34.0,,,18.0,2.0,53.0
354,Mono,2020-04-04,20.0,2.0,,,0.0,0.0,2.0
355,Siskiyou,2020-04-04,0.0,2.0,,,0.0,1.0,5.0
356,Butte,2020-04-04,3.0,14.0,,,1.0,4.0,7.0
357,San Benito,2020-04-04,2.0,3.0,,,2.0,0.0,0.0
358,Solano,2020-04-04,16.0,19.0,,,7.0,2.0,23.0
359,Del Norte,2020-04-04,0.0,2.0,,,0.0,0.0,1.0
360,Amador,2020-04-04,0.0,0.0,,,0.0,0.0,2.0
361,Mendocino,2020-04-04,0.0,3.0,,,0.0,1.0,7.0
362,San Luis Obispo,2020-04-04,4.0,6.0,,,3.0,3.0,954.0
363,Ventura,2020-04-04,21.0,127.0,,,7.0,25.0,10.0
364,Santa Clara,2020-04-04,159.0,79.0,,,72.0,19.0,91.0
365,Sacramento,2020-04-04,69.0,76.0,,,25.0,18.0,82.0
366,San Mateo,2020-04-04,66.0,19.0,,,25.0,6.0,40.0
367,Lassen,2020-04-04,0.0,0.0,,,0.0,0.0,
368,Yuba,2020-04-04,2.0,16.0,,,2.0,2.0,7.0
369,Shasta,2020-04-04,2.0,10.0,,,4.0,0.0,13.0
370,Sutter,2020-04-04,0.0,0.0,,,,,
371,Lake,2020-04-04,0.0,4.0,,,0.0,1.0,4.0
372,Los Angeles,2020-04-04,1007.0,1190.0,,,449.0,181.0,537.0
373,Riverside,2020-04-04,126.0,186.0,,,39.0,56.0,125.0
374,San Diego,2020-04-04,177.0,218.0,,,86.0,19.0,222.0
375,Alameda,2020-04-04,60.0,95.0,,,35.0,18.0,120.0
376,Humboldt,2020-04-04,1.0,4.0,,,0.0,0.0,7.0
377,Tulare,2020-04-04,8.0,20.0,,,5.0,1.0,6.0
378,Santa Cruz,2020-04-04,4.0,6.0,,,3.0,0.0,7.0
379,Tehama,2020-04-04,0.0,1.0,,,0.0,0.0,8.0
380,San Francisco,2020-04-04,80.0,65.0,,,37.0,7.0,79.0
381,Imperial,2020-04-04,9.0,10.0,,,5.0,2.0,5.0
382,Kern,2020-04-04,33.0,54.0,,,14.0,11.0,29.0
383,Glenn,2020-04-04,0.0,0.0,,,0.0,0.0,
384,San Bernardino,2020-04-04,138.0,254.0,,,51.0,66.0,67.0
385,Placer,2020-04-04,23.0,14.0,,,10.0,1.0,12.0
